3.356933593750000000e-04,-1.644897460937500000e-02
3.356933593750000000e-04,-4.577636718750000000e-03
3.356933593750000000e-04,3.347778320312500000e-02
3.051757812500000000e-04,-3.442382812500000000e-02
3.051757812500000000e-04,-3.353881835937500000e-02
3.662109375000000000e-04,-4.656982421875000000e-02
3.356933593750000000e-04,-6.063842773437500000e-02
3.967285156250000000e-04,-5.163574218750000000e-02
3.967285156250000000e-04,-2.133178710937500000e-02
3.967285156250000000e-04,-3.506469726562500000e-02
3.967285156250000000e-04,-7.720947265625000000e-03
3.967285156250000000e-04,1.156616210937500000e-02
4.272460937500000000e-04,1.116943359375000000e-02
4.577636718750000000e-04,3.347778320312500000e-02
4.272460937500000000e-04,-1.022338867187500000e-02
4.577636718750000000e-04,-2.093505859375000000e-02
4.272460937500000000e-04,-3.973388671875000000e-02
4.882812500000000000e-04,-3.356933593750000000e-02
4.577636718750000000e-04,-8.404541015625000000e-02
5.187988281250000000e-04,-4.882812500000000000e-02
4.882812500000000000e-04,-3.887939453125000000e-02
5.187988281250000000e-04,-6.408691406250000000e-02
5.493164062500000000e-04,-2.645874023437500000e-02
5.493164062500000000e-04,-6.082153320312500000e-02
5.187988281250000000e-04,-3.692626953125000000e-03
5.493164062500000000e-04,3.842163085937500000e-02
5.798339843750000000e-04,-2.899169921875000000e-02
5.493164062500000000e-04,3.955078125000000000e-02
5.798339843750000000e-04,1.028442382812500000e-02
6.103515625000000000e-04,3.463745117187500000e-02
6.408691406250000000e-04,-1.959228515625000000e-02
6.103515625000000000e-04,-3.247070312500000000e-02
6.408691406250000000e-04,-2.258300781250000000e-03
6.103515625000000000e-04,-2.142333984375000000e-02
6.713867187500000000e-04,6.225585937500000000e-03
7.019042968750000000e-04,-5.126953125000000000e-03
6.713867187500000000e-04,-2.127075195312500000e-02
7.019042968750000000e-04,3.387451171875000000e-03
7.019042968750000000e-04,-5.639648437500000000e-02
7.324218750000000000e-04,-1.220703125000000000e-04
7.019042968750000000e-04,-2.374267578125000000e-02
7.629394531250000000e-04,-3.561401367187500000e-02
7.324218750000000000e-04,-6.713867187500000000e-03
7.934570312500000000e-04,1.190185546875000000e-03
7.934570312500000000e-04,-2.557373046875000000e-02
7.019042968750000000e-04,5.798339843750000000e-04
7.934570312500000000e-04,-8.239746093750000000e-04
7.934570312500000000e-04,-2.828979492187500000e-02
8.239746093750000000e-04,-1.708984375000000000e-02
8.544921875000000000e-04,-2.395629882812500000e-02
8.239746093750000000e-04,-2.893066406250000000e-02
8.544921875000000000e-04,1.281738281250000000e-02
8.544921875000000000e-04,2.593994140625000000e-03
8.239746093750000000e-04,-9.460449218750000000e-03
8.544921875000000000e-04,1.159667968750000000e-03
8.850097656250000000e-04,-6.591796875000000000e-03
8.544921875000000000e-04,-2.279663085937500000e-02
8.544921875000000000e-04,-3.961181640625000000e-02
8.850097656250000000e-04,-7.485961914062500000e-02
8.850097656250000000e-04,-7.931518554687500000e-02
8.850097656250000000e-04,-1.885986328125000000e-02
9.155273437500000000e-04,-7.629394531250000000e-02
9.155273437500000000e-04,-7.470703125000000000e-02
9.155273437500000000e-04,-3.506469726562500000e-02
1.007080078125000000e-03,-5.163574218750000000e-02
8.850097656250000000e-04,-4.891967773437500000e-02
1.007080078125000000e-03,-7.443237304687500000e-02
9.460449218750000000e-04,-8.248901367187500000e-02
9.765625000000000000e-04,-5.996704101562500000e-02
9.460449218750000000e-04,-4.467773437500000000e-02
9.765625000000000000e-04,-3.247070312500000000e-02
9.765625000000000000e-04,-4.821777343750000000e-03
9.765625000000000000e-04,-1.296997070312500000e-02
1.007080078125000000e-03,-2.883911132812500000e-02
9.460449218750000000e-04,-3.143310546875000000e-02
9.765625000000000000e-04,-6.173706054687500000e-02
1.007080078125000000e-03,-2.410888671875000000e-02
9.765625000000000000e-04,1.785278320312500000e-02
1.037597656250000000e-03,-5.218505859375000000e-02
1.068115234375000000e-03,-6.076049804687500000e-02
1.037597656250000000e-03,-9.552001953125000000e-03
1.037597656250000000e-03,-3.268432617187500000e-02
1.037597656250000000e-03,-6.369018554687500000e-02
1.068115234375000000e-03,-4.171752929687500000e-02
1.068115234375000000e-03,2.600097656250000000e-02
1.068115234375000000e-03,-2.319335937500000000e-02
1.068115234375000000e-03,-1.333618164062500000e-02
1.037597656250000000e-03,2.731323242187500000e-02
1.068115234375000000e-03,3.021240234375000000e-02
1.037597656250000000e-03,2.557373046875000000e-02
1.068115234375000000e-03,-8.850097656250000000e-03
1.068115234375000000e-03,-1.458740234375000000e-02
1.098632812500000000e-03,3.692626953125000000e-03
1.098632812500000000e-03,2.294921875000000000e-02
1.037597656250000000e-03,1.943969726562500000e-02
1.068115234375000000e-03,4.412841796875000000e-02
1.037597656250000000e-03,4.025268554687500000e-02
1.068115234375000000e-03,4.483032226562500000e-02
1.068115234375000000e-03,9.140014648437500000e-02
1.068115234375000000e-03,7.754516601562500000e-02
1.098632812500000000e-03,7.305908203125000000e-02
1.068115234375000000e-03,3.054809570312500000e-02
1.068115234375000000e-03,2.456665039062500000e-02
1.037597656250000000e-03,5.477905273437500000e-02
1.037597656250000000e-03,1.300048828125000000e-02
1.037597656250000000e-03,2.304077148437500000e-02
1.007080078125000000e-03,5.758666992187500000e-02
1.037597656250000000e-03,4.394531250000000000e-02
1.068115234375000000e-03,-1.315307617187500000e-02
1.068115234375000000e-03,-2.185058593750000000e-02
1.037597656250000000e-03,-5.529785156250000000e-02
1.068115234375000000e-03,-5.249023437500000000e-03
1.098632812500000000e-03,1.351928710937500000e-02
1.037597656250000000e-03,-1.266479492187500000e-02
1.068115234375000000e-03,1.058959960937500000e-02
1.068115234375000000e-03,5.621337890625000000e-02
1.068115234375000000e-03,3.909301757812500000e-02
1.037597656250000000e-03,3.948974609375000000e-02
1.129150390625000000e-03,3.683471679687500000e-02
1.098632812500000000e-03,7.092285156250000000e-02
1.068115234375000000e-03,3.042602539062500000e-02
1.068115234375000000e-03,5.844116210937500000e-02
1.037597656250000000e-03,1.367187500000000000e-02
1.098632812500000000e-03,1.141357421875000000e-02
1.098632812500000000e-03,2.154541015625000000e-02
1.037597656250000000e-03,2.694702148437500000e-02
1.037597656250000000e-03,1.809692382812500000e-02
1.068115234375000000e-03,3.244018554687500000e-02
1.037597656250000000e-03,3.723144531250000000e-03
1.037597656250000000e-03,3.109741210937500000e-02
1.007080078125000000e-03,5.615234375000000000e-03
9.765625000000000000e-04,2.420043945312500000e-02
9.460449218750000000e-04,-1.834106445312500000e-02
1.007080078125000000e-03,-7.019042968750000000e-03
1.068115234375000000e-03,1.641845703125000000e-02
1.007080078125000000e-03,-2.770996093750000000e-02
1.068115234375000000e-03,1.568603515625000000e-02
1.007080078125000000e-03,2.236938476562500000e-02
1.007080078125000000e-03,7.336425781250000000e-02
9.765625000000000000e-04,6.243896484375000000e-02
1.007080078125000000e-03,4.385375976562500000e-02
1.037597656250000000e-03,5.859375000000000000e-03
9.765625000000000000e-04,2.465820312500000000e-02
9.765625000000000000e-04,3.375244140625000000e-02
9.765625000000000000e-04,7.983398437500000000e-02
9.765625000000000000e-04,7.742309570312500000e-02
9.460449218750000000e-04,5.810546875000000000e-02
9.460449218750000000e-04,5.310058593750000000e-03
9.155273437500000000e-04,2.734375000000000000e-02
8.544921875000000000e-04,8.789062500000000000e-03
8.850097656250000000e-04,3.143310546875000000e-03
8.850097656250000000e-04,-2.175903320312500000e-02
8.850097656250000000e-04,-3.009033203125000000e-02
9.155273437500000000e-04,3.405761718750000000e-02
8.544921875000000000e-04,2.359008789062500000e-02
8.239746093750000000e-04,-6.774902343750000000e-03
8.239746093750000000e-04,4.867553710937500000e-02
7.629394531250000000e-04,1.516723632812500000e-02
7.934570312500000000e-04,4.190063476562500000e-02
7.934570312500000000e-04,2.926635742187500000e-02
8.239746093750000000e-04,-7.263183593750000000e-03
7.934570312500000000e-04,-8.605957031250000000e-03
7.934570312500000000e-04,3.402709960937500000e-02
7.324218750000000000e-04,6.570434570312500000e-02
7.324218750000000000e-04,4.638671875000000000e-02
7.019042968750000000e-04,5.841064453125000000e-02
7.019042968750000000e-04,5.126953125000000000e-03
7.324218750000000000e-04,6.759643554687500000e-02
7.019042968750000000e-04,4.025268554687500000e-02
7.019042968750000000e-04,3.405761718750000000e-02
7.019042968750000000e-04,-2.258300781250000000e-03
6.713867187500000000e-04,-4.321289062500000000e-02
6.713867187500000000e-04,1.815795898437500000e-02
6.408691406250000000e-04,1.718139648437500000e-02
6.713867187500000000e-04,9.048461914062500000e-02
6.103515625000000000e-04,1.206359863281250000e-01
6.408691406250000000e-04,4.409790039062500000e-02
6.408691406250000000e-04,-2.502441406250000000e-03
6.103515625000000000e-04,7.507324218750000000e-02
5.493164062500000000e-04,1.173400878906250000e-01
6.103515625000000000e-04,5.883789062500000000e-02
5.798339843750000000e-04,5.746459960937500000e-02
6.103515625000000000e-04,6.704711914062500000e-02
5.798339843750000000e-04,4.785156250000000000e-02
5.493164062500000000e-04,9.591674804687500000e-02
5.493164062500000000e-04,7.165527343750000000e-02
5.187988281250000000e-04,6.713867187500000000e-02
5.493164062500000000e-04,1.855468750000000000e-02
5.493164062500000000e-04,6.021118164062500000e-02
5.493164062500000000e-04,2.426147460937500000e-02
4.882812500000000000e-04,1.611328125000000000e-02
5.187988281250000000e-04,2.487182617187500000e-02
4.882812500000000000e-04,4.302978515625000000e-03
4.882812500000000000e-04,2.554321289062500000e-02
4.882812500000000000e-04,7.537841796875000000e-02
4.577636718750000000e-04,3.549194335937500000e-02
4.577636718750000000e-04,7.815551757812500000e-02
4.272460937500000000e-04,8.148193359375000000e-02
4.577636718750000000e-04,6.448364257812500000e-02
4.577636718750000000e-04,8.602905273437500000e-02
4.882812500000000000e-04,1.208496093750000000e-02
4.272460937500000000e-04,3.662109375000000000e-04
4.577636718750000000e-04,1.483154296875000000e-02
4.272460937500000000e-04,5.200195312500000000e-02
3.967285156250000000e-04,4.965209960937500000e-02
4.272460937500000000e-04,5.435180664062500000e-02
4.577636718750000000e-04,1.286315917968750000e-01
4.577636718750000000e-04,7.342529296875000000e-02
3.662109375000000000e-04,1.005859375000000000e-01
4.272460937500000000e-04,3.530883789062500000e-02
3.662109375000000000e-04,1.373291015625000000e-03
3.662109375000000000e-04,1.550292968750000000e-02
3.662109375000000000e-04,1.669311523437500000e-02
3.356933593750000000e-04,7.067871093750000000e-02
3.967285156250000000e-04,1.187133789062500000e-02
3.662109375000000000e-04,1.602172851562500000e-02
3.662109375000000000e-04,4.452514648437500000e-02
3.356933593750000000e-04,2.001953125000000000e-02
3.356933593750000000e-04,3.393554687500000000e-02
3.051757812500000000e-04,1.858520507812500000e-02
3.051757812500000000e-04,-7.415771484375000000e-03
3.051757812500000000e-04,-4.977416992187500000e-02
2.441406250000000000e-04,-3.247070312500000000e-02
2.746582031250000000e-04,-1.031494140625000000e-02
2.441406250000000000e-04,4.150390625000000000e-03
2.441406250000000000e-04,1.837158203125000000e-02
2.441406250000000000e-04,7.843017578125000000e-03
1.831054687500000000e-04,-7.720947265625000000e-03
1.831054687500000000e-04,2.951049804687500000e-02
1.831054687500000000e-04,1.657104492187500000e-02
2.441406250000000000e-04,-2.871704101562500000e-02
2.136230468750000000e-04,-4.547119140625000000e-02
1.525878906250000000e-04,1.904296875000000000e-02
1.831054687500000000e-04,-9.429931640625000000e-03
2.136230468750000000e-04,-3.237915039062500000e-02
2.136230468750000000e-04,1.135253906250000000e-02
1.525878906250000000e-04,-5.706787109375000000e-03
1.525878906250000000e-04,6.439208984375000000e-03
1.525878906250000000e-04,-5.096435546875000000e-03
1.525878906250000000e-04,-2.819824218750000000e-02
1.831054687500000000e-04,-5.499267578125000000e-02
1.525878906250000000e-04,-5.096435546875000000e-02
1.525878906250000000e-04,-3.253173828125000000e-02
1.220703125000000000e-04,4.089355468750000000e-03
1.220703125000000000e-04,-4.614257812500000000e-02
1.525878906250000000e-04,-4.913330078125000000e-02
1.525878906250000000e-04,-6.683349609375000000e-03
1.831054687500000000e-04,-1.736450195312500000e-02
1.220703125000000000e-04,-3.546142578125000000e-02
9.155273437500000000e-05,-2.069091796875000000e-02
1.525878906250000000e-04,-3.314208984375000000e-02
1.220703125000000000e-04,-2.227783203125000000e-03
1.220703125000000000e-04,-1.751708984375000000e-02
1.831054687500000000e-04,3.713989257812500000e-02
9.155273437500000000e-05,1.260375976562500000e-02
1.525878906250000000e-04,3.112792968750000000e-02
1.831054687500000000e-04,2.441406250000000000e-03
1.831054687500000000e-04,3.387451171875000000e-03
2.136230468750000000e-04,1.089477539062500000e-02
1.831054687500000000e-04,-5.798339843750000000e-04
1.831054687500000000e-04,-1.181030273437500000e-02
1.831054687500000000e-04,-5.538940429687500000e-02
2.136230468750000000e-04,-5.691528320312500000e-02
1.831054687500000000e-04,-1.687622070312500000e-02
2.136230468750000000e-04,-3.509521484375000000e-03
1.831054687500000000e-04,-5.487060546875000000e-02
1.525878906250000000e-04,-1.672363281250000000e-02
1.525878906250000000e-04,-5.581665039062500000e-02
1.831054687500000000e-04,1.480102539062500000e-02
1.831054687500000000e-04,5.157470703125000000e-03
2.441406250000000000e-04,-4.425048828125000000e-03
2.746582031250000000e-04,-6.323242187500000000e-02
2.136230468750000000e-04,-2.975463867187500000e-02
2.136230468750000000e-04,-4.183959960937500000e-02
2.136230468750000000e-04,-7.510375976562500000e-02
1.831054687500000000e-04,-6.256103515625000000e-02
2.136230468750000000e-04,-8.483886718750000000e-02
2.136230468750000000e-04,-4.531860351562500000e-02
1.525878906250000000e-04,-1.138610839843750000e-01
2.441406250000000000e-04,-7.983398437500000000e-02
1.831054687500000000e-04,-7.519531250000000000e-02
1.831054687500000000e-04,-1.037292480468750000e-01
2.746582031250000000e-04,-1.266479492187500000e-01
2.746582031250000000e-04,-1.065979003906250000e-01
2.746582031250000000e-04,-1.358947753906250000e-01
2.136230468750000000e-04,-6.149291992187500000e-02
2.746582031250000000e-04,-6.222534179687500000e-02
2.441406250000000000e-04,-1.088256835937500000e-01
3.051757812500000000e-04,-1.342468261718750000e-01
3.051757812500000000e-04,-1.067199707031250000e-01
2.746582031250000000e-04,-1.076965332031250000e-01
3.356933593750000000e-04,-8.517456054687500000e-02
3.356933593750000000e-04,-3.094482421875000000e-02
3.662109375000000000e-04,-4.559326171875000000e-02
3.356933593750000000e-04,-5.960083007812500000e-02
3.662109375000000000e-04,-5.694580078125000000e-02
3.967285156250000000e-04,-2.902221679687500000e-02
4.577636718750000000e-04,-1.049804687500000000e-01
4.272460937500000000e-04,-1.002197265625000000e-01
4.272460937500000000e-04,-2.578735351562500000e-02
4.272460937500000000e-04,-7.769775390625000000e-02
4.577636718750000000e-04,-2.059936523437500000e-02
4.577636718750000000e-04,-8.212280273437500000e-02
4.577636718750000000e-04,-4.318237304687500000e-02
4.577636718750000000e-04,-9.613037109375000000e-02
4.272460937500000000e-04,-1.268615722656250000e-01
4.577636718750000000e-04,-8.972167968750000000e-02
4.882812500000000000e-04,-7.443237304687500000e-02
5.187988281250000000e-04,-1.132812500000000000e-01
5.187988281250000000e-04,-1.037292480468750000e-01
4.882812500000000000e-04,-1.080932617187500000e-01
5.187988281250000000e-04,-9.594726562500000000e-02
4.882812500000000000e-04,-1.057434082031250000e-01
5.187988281250000000e-04,-6.692504882812500000e-02
5.187988281250000000e-04,-1.983642578125000000e-02
5.493164062500000000e-04,-2.120971679687500000e-02
5.493164062500000000e-04,-1.776123046875000000e-02
5.798339843750000000e-04,-7.751464843750000000e-03
5.493164062500000000e-04,-1.507568359375000000e-02
5.493164062500000000e-04,2.862548828125000000e-02
6.103515625000000000e-04,-4.251098632812500000e-02
5.798339843750000000e-04,-6.790161132812500000e-02
5.798339843750000000e-04,-5.798339843750000000e-02
6.103515625000000000e-04,-7.009887695312500000e-02
6.408691406250000000e-04,1.312255859375000000e-03
6.408691406250000000e-04,2.047729492187500000e-02
6.408691406250000000e-04,-6.365966796875000000e-02
6.408691406250000000e-04,-5.255126953125000000e-02
7.019042968750000000e-04,-5.691528320312500000e-02
6.713867187500000000e-04,-1.104431152343750000e-01
6.713867187500000000e-04,-4.290771484375000000e-02
6.713867187500000000e-04,-7.440185546875000000e-02
7.629394531250000000e-04,-1.400756835937500000e-02
7.324218750000000000e-04,-2.923583984375000000e-02
7.324218750000000000e-04,-6.164550781250000000e-03
7.629394531250000000e-04,-3.985595703125000000e-02
7.629394531250000000e-04,-1.812744140625000000e-02
7.934570312500000000e-04,-5.242919921875000000e-02
8.239746093750000000e-04,-5.340576171875000000e-03
8.850097656250000000e-04,-1.217651367187500000e-02
8.850097656250000000e-04,-3.125000000000000000e-02
8.850097656250000000e-04,-1.763916015625000000e-02
8.544921875000000000e-04,-4.846191406250000000e-02
8.544921875000000000e-04,-5.270385742187500000e-02
8.850097656250000000e-04,-3.793334960937500000e-02
9.155273437500000000e-04,2.798461914062500000e-02
8.850097656250000000e-04,7.415771484375000000e-03
8.544921875000000000e-04,2.359008789062500000e-02
7.934570312500000000e-04,5.258178710937500000e-02
8.544921875000000000e-04,6.668090820312500000e-02
8.850097656250000000e-04,2.691650390625000000e-02
8.544921875000000000e-04,-1.141357421875000000e-02
9.460449218750000000e-04,-3.295898437500000000e-02
9.460449218750000000e-04,-1.632690429687500000e-02
9.765625000000000000e-04,-6.484985351562500000e-02
9.765625000000000000e-04,-1.898193359375000000e-02
9.765625000000000000e-04,-1.596069335937500000e-02
9.155273437500000000e-04,-5.667114257812500000e-02
9.460449218750000000e-04,-4.376220703125000000e-02
9.155273437500000000e-04,-6.045532226562500000e-02
9.460449218750000000e-04,-1.026611328125000000e-01
1.007080078125000000e-03,-1.137084960937500000e-01
1.007080078125000000e-03,-1.061096191406250000e-01
1.007080078125000000e-03,-5.770874023437500000e-02
1.037597656250000000e-03,-8.602905273437500000e-02
1.037597656250000000e-03,-1.412963867187500000e-02
1.007080078125000000e-03,3.723144531250000000e-03
1.037597656250000000e-03,-2.239990234375000000e-02
1.007080078125000000e-03,-8.602905273437500000e-02
1.007080078125000000e-03,-2.108764648437500000e-02
1.068115234375000000e-03,-3.576660156250000000e-02
1.037597656250000000e-03,1.336669921875000000e-02
1.068115234375000000e-03,-3.204345703125000000e-03
1.037597656250000000e-03,4.776000976562500000e-02
1.037597656250000000e-03,1.034545898437500000e-02
1.037597656250000000e-03,1.812744140625000000e-02
1.068115234375000000e-03,-1.226806640625000000e-02
1.098632812500000000e-03,1.870727539062500000e-02
1.098632812500000000e-03,-3.533935546875000000e-02
1.098632812500000000e-03,-2.551269531250000000e-02
1.098632812500000000e-03,-3.146362304687500000e-02
1.098632812500000000e-03,-4.788208007812500000e-02
1.037597656250000000e-03,-9.912109375000000000e-02
1.068115234375000000e-03,-6.869506835937500000e-02
1.098632812500000000e-03,-5.682373046875000000e-02
1.098632812500000000e-03,-3.686523437500000000e-02
1.159667968750000000e-03,2.655029296875000000e-03
1.129150390625000000e-03,-6.390380859375000000e-02
1.159667968750000000e-03,-3.472900390625000000e-02
1.129150390625000000e-03,1.281738281250000000e-02
1.129150390625000000e-03,-2.929687500000000000e-03
1.190185546875000000e-03,-6.622314453125000000e-02
1.190185546875000000e-03,-5.581665039062500000e-02
1.190185546875000000e-03,-1.251220703125000000e-02
1.190185546875000000e-03,-2.206420898437500000e-02
1.220703125000000000e-03,1.144409179687500000e-02
1.220703125000000000e-03,5.264282226562500000e-02
1.159667968750000000e-03,8.822631835937500000e-02
1.220703125000000000e-03,4.455566406250000000e-02
1.251220703125000000e-03,4.788208007812500000e-02
1.190185546875000000e-03,3.573608398437500000e-02
1.220703125000000000e-03,-1.498413085937500000e-02
1.251220703125000000e-03,-4.489135742187500000e-02
1.190185546875000000e-03,-6.753540039062500000e-02
1.220703125000000000e-03,1.419067382812500000e-02
1.220703125000000000e-03,3.302001953125000000e-02
1.251220703125000000e-03,1.452636718750000000e-02
1.190185546875000000e-03,-2.676391601562500000e-02
1.190185546875000000e-03,-4.147338867187500000e-02
1.159667968750000000e-03,-4.492187500000000000e-02
1.129150390625000000e-03,-7.974243164062500000e-02
1.220703125000000000e-03,-1.525878906250000000e-03
1.220703125000000000e-03,-2.636718750000000000e-02
1.220703125000000000e-03,-1.242065429687500000e-02
1.159667968750000000e-03,-4.022216796875000000e-02
1.190185546875000000e-03,-5.078125000000000000e-02
1.220703125000000000e-03,-7.144165039062500000e-02
1.281738281250000000e-03,-4.309082031250000000e-02
1.281738281250000000e-03,-5.575561523437500000e-02
1.312255859375000000e-03,6.469726562500000000e-03
1.251220703125000000e-03,4.818725585937500000e-02
1.251220703125000000e-03,8.834838867187500000e-02
1.251220703125000000e-03,5.484008789062500000e-02
1.251220703125000000e-03,6.396484375000000000e-02
1.312255859375000000e-03,3.378295898437500000e-02
1.281738281250000000e-03,5.520629882812500000e-02
1.281738281250000000e-03,4.150390625000000000e-02
1.251220703125000000e-03,3.271484375000000000e-02
1.251220703125000000e-03,1.030578613281250000e-01
1.281738281250000000e-03,1.292419433593750000e-01
1.281738281250000000e-03,5.459594726562500000e-02
1.251220703125000000e-03,5.279541015625000000e-03
1.251220703125000000e-03,-1.159667968750000000e-02
1.251220703125000000e-03,3.359985351562500000e-02
1.251220703125000000e-03,1.174926757812500000e-02
1.251220703125000000e-03,1.739501953125000000e-02
1.251220703125000000e-03,4.360961914062500000e-02
1.251220703125000000e-03,4.547119140625000000e-03
1.251220703125000000e-03,2.017211914062500000e-02
1.251220703125000000e-03,5.068969726562500000e-02
1.251220703125000000e-03,7.806396484375000000e-02
1.251220703125000000e-03,3.524780273437500000e-02
1.312255859375000000e-03,8.352661132812500000e-02
1.281738281250000000e-03,2.429199218750000000e-02
1.281738281250000000e-03,1.611328125000000000e-02
1.251220703125000000e-03,1.330566406250000000e-02
1.281738281250000000e-03,-2.227783203125000000e-03
1.251220703125000000e-03,1.889038085937500000e-02
1.281738281250000000e-03,1.998901367187500000e-02
1.220703125000000000e-03,5.480957031250000000e-02
1.251220703125000000e-03,3.799438476562500000e-02
1.190185546875000000e-03,2.624511718750000000e-02
1.220703125000000000e-03,-5.767822265625000000e-03
1.190185546875000000e-03,-1.208496093750000000e-02
1.159667968750000000e-03,-1.971435546875000000e-02
1.251220703125000000e-03,-3.729248046875000000e-02
1.190185546875000000e-03,2.975463867187500000e-02
1.220703125000000000e-03,2.908325195312500000e-02
1.190185546875000000e-03,6.353759765625000000e-02
1.159667968750000000e-03,5.758666992187500000e-02
1.220703125000000000e-03,5.718994140625000000e-02
1.190185546875000000e-03,6.265258789062500000e-02
1.190185546875000000e-03,9.286499023437500000e-02
1.159667968750000000e-03,9.109497070312500000e-02
1.129150390625000000e-03,7.015991210937500000e-02
1.159667968750000000e-03,-4.211425781250000000e-03
1.190185546875000000e-03,1.373291015625000000e-03
1.159667968750000000e-03,6.042480468750000000e-02
1.190185546875000000e-03,1.208190917968750000e-01
1.159667968750000000e-03,1.121520996093750000e-01
1.190185546875000000e-03,7.852172851562500000e-02
1.190185546875000000e-03,5.664062500000000000e-02
1.159667968750000000e-03,2.255249023437500000e-02
1.220703125000000000e-03,2.008056640625000000e-02
1.159667968750000000e-03,-3.234863281250000000e-03
1.159667968750000000e-03,-5.187988281250000000e-03
1.220703125000000000e-03,6.616210937500000000e-02
1.190185546875000000e-03,9.515380859375000000e-02
1.129150390625000000e-03,1.024780273437500000e-01
1.098632812500000000e-03,9.765625000000000000e-02
1.159667968750000000e-03,3.552246093750000000e-02
1.190185546875000000e-03,5.154418945312500000e-02
1.129150390625000000e-03,5.783081054687500000e-02
1.098632812500000000e-03,2.786254882812500000e-02
1.159667968750000000e-03,4.669189453125000000e-03
1.159667968750000000e-03,-8.636474609375000000e-03
1.129150390625000000e-03,-4.238891601562500000e-02
1.159667968750000000e-03,1.394653320312500000e-02
1.129150390625000000e-03,-2.349853515625000000e-03
1.129150390625000000e-03,-3.552246093750000000e-02
1.129150390625000000e-03,-6.863403320312500000e-02
1.190185546875000000e-03,-9.085083007812500000e-02
1.159667968750000000e-03,-3.100585937500000000e-02
1.098632812500000000e-03,4.351806640625000000e-02
1.159667968750000000e-03,6.390380859375000000e-02
1.159667968750000000e-03,8.966064453125000000e-02
1.159667968750000000e-03,2.355957031250000000e-02
1.159667968750000000e-03,7.568359375000000000e-03
1.129150390625000000e-03,-2.130126953125000000e-02
1.159667968750000000e-03,-1.187133789062500000e-02
1.220703125000000000e-03,1.019287109375000000e-02
1.159667968750000000e-03,-2.191162109375000000e-02
1.129150390625000000e-03,1.193237304687500000e-02
1.159667968750000000e-03,1.239013671875000000e-02
1.129150390625000000e-03,1.556396484375000000e-02
1.098632812500000000e-03,-1.016235351562500000e-02
1.068115234375000000e-03,8.148193359375000000e-03
1.068115234375000000e-03,1.632690429687500000e-02
1.037597656250000000e-03,1.281738281250000000e-03
1.037597656250000000e-03,3.659057617187500000e-02
